name	period	bikes	cluster1	cluster2	num1	trip1	num2	trip2
"2 Ave & E 96 St"	afternoon	27.58	1	0	184	94.58	492	38.64
"2 Ave & E 96 St"	evening	22.0	1	0	184	94.58	492	38.64
"2 Ave & E 96 St"	night	2.77	1	0	184	94.58	492	38.64
"E 2 St & Avenue B"	morning	67.87	4	2	118	173.67	193	140.11
"E 2 St & Avenue B"	afternoon	40.77	4	2	118	173.67	193	140.11
"E 2 St & Avenue B"	evening	44.26	4	2	118	173.67	193	140.11
"E 2 St & Avenue B"	night	3.74	4	2	118	173.67	193	140.11
"Degraw St & Smith St"	morning	10.94	0	0	430	29.5	492	38.64
"Degraw St & Smith St"	afternoon	13.06	0	0	430	29.5	492	38.64
"Degraw St & Smith St"	evening	13.03	0	0	430	29.5	492	38.64
"Degraw St & Smith St"	night	1.48	0	0	430	29.5	492	38.64
"E 110 St & Madison Ave"	morning	18.0	0	0	430	29.5	492	38.64
"E 110 St & Madison Ave"	afternoon	14.65	0	0	430	29.5	492	38.64
"E 110 St & Madison Ave"	evening	12.45	0	0	430	29.5	492	38.64
"E 110 St & Madison Ave"	night	1.16	0	0	430	29.5	492	38.64
"1 Ave & E 16 St"	morning	95.81	2	1	33	292.03	51	267.31
"1 Ave & E 16 St"	afternoon	77.74	2	1	33	292.03	51	267.31
"1 Ave & E 16 St"	evening	67.58	2	1	33	292.03	51	267.31
"1 Ave & E 16 St"	night	6.45	2	1	33	292.03	51	267.31
"1 Ave & E 110 St"	morning	19.03	0	0	430	29.5	492	38.64
"1 Ave & E 110 St"	afternoon	13.71	0	0	430	29.5	492	38.64
"1 Ave & E 110 St"	evening	8.55	0	0	430	29.5	492	38.64
"1 Ave & E 110 St"	night	1.42	0	0	430	29.5	492	38.64
"Broadway & E 14 St"	morning	83.74	2	1	33	292.03	51	267.31
"Broadway & E 14 St"	afternoon	123.71	2	1	33	292.03	51	267.31
"Broadway & E 14 St"	evening	90.65	2	1	33	292.03	51	267.31
"Broadway & E 14 St"	night	5.58	2	1	33	292.03	51	267.31
"South St & Gouverneur Ln"	morning	54.68	4	2	118	173.67	193	140.11
"South St & Gouverneur Ln"	afternoon	67.71	4	2	118	173.67	193	140.11
"South St & Gouverneur Ln"	evening	36.48	4	2	118	173.67	193	140.11
"South St & Gouverneur Ln"	night	0.45	4	2	118	173.67	193	140.11
"1 Ave & E 30 St"	morning	66.26	4	2	118	173.67	193	140.11
"1 Ave & E 30 St"	afternoon	51.84	4	2	118	173.67	193	140.11
"1 Ave & E 30 St"	evening	23.52	4	2	118	173.67	193	140.11
"1 Ave & E 30 St"	night	1.94	4	2	118	173.67	193	140.11
"Vesey Pl & River Terrace"	morning	75.13	4	1	118	173.67	51	267.31
"Vesey Pl & River Terrace"	afternoon	101.55	4	1	118	173.67	51	267.31
"Vesey Pl & River Terrace"	evening	54.81	4	1	118	173.67	51	267.31
"Vesey Pl & River Terrace"	night	1.26	4	1	118	173.67	51	267.31
"Douglass St & 4 Ave"	morning	12.74	0	0	430	29.5	492	38.64
"Douglass St & 4 Ave"	afternoon	9.16	0	0	430	29.5	492	38.64
"Douglass St & 4 Ave"	evening	13.0	0	0	430	29.5	492	38.64
"Douglass St & 4 Ave"	night	1.13	0	0	430	29.5	492	38.64
"Suffolk St & Stanton St"	morning	47.29	4	2	118	173.67	193	140.11
"Suffolk St & Stanton St"	afternoon	54.94	4	2	118	173.67	193	140.11
"Suffolk St & Stanton St"	evening	44.97	4	2	118	173.67	193	140.11
"Suffolk St & Stanton St"	night	5.68	4	2	118	173.67	193	140.11
"Franklin Ave & Myrtle Ave"	morning	8.61	0	0	430	29.5	492	38.64
"Franklin Ave & Myrtle Ave"	afternoon	8.55	0	0	430	29.5	492	38.64
"Franklin Ave & Myrtle Ave"	evening	5.0	0	0	430	29.5	492	38.64
"Franklin Ave & Myrtle Ave"	night	0.58	0	0	430	29.5	492	38.64
"Centre St & Worth St"	morning	18.68	1	0	184	94.58	492	38.64
"Centre St & Worth St"	afternoon	48.55	1	0	184	94.58	492	38.64
"Centre St & Worth St"	evening	14.13	1	0	184	94.58	492	38.64
"Centre St & Worth St"	night	1.19	1	0	184	94.58	492	38.64
"West St & Chambers St"	morning	81.35	2	1	33	292.03	51	267.31
"West St & Chambers St"	afternoon	137.42	2	1	33	292.03	51	267.31
"West St & Chambers St"	evening	95.42	2	1	33	292.03	51	267.31
"West St & Chambers St"	night	3.32	2	1	33	292.03	51	267.31
"Water - Whitehall Plaza"	morning	13.71	1	0	184	94.58	492	38.64
"Water - Whitehall Plaza"	afternoon	39.58	1	0	184	94.58	492	38.64
"Water - Whitehall Plaza"	evening	14.71	1	0	184	94.58	492	38.64
"Water - Whitehall Plaza"	night	0.52	1	0	184	94.58	492	38.64
"11 Ave & W 41 St"	morning	51.42	4	2	118	173.67	193	140.11
"11 Ave & W 41 St"	afternoon	50.55	4	2	118	173.67	193	140.11
"11 Ave & W 41 St"	evening	43.61	4	2	118	173.67	193	140.11
"11 Ave & W 41 St"	night	7.03	4	2	118	173.67	193	140.11
"Forsyth St & Canal St"	morning	37.97	4	2	118	173.67	193	140.11
"Forsyth St & Canal St"	afternoon	56.42	4	2	118	173.67	193	140.11
"Forsyth St & Canal St"	evening	42.87	4	2	118	173.67	193	140.11
"Forsyth St & Canal St"	night	3.45	4	2	118	173.67	193	140.11
"St. Nicholas Ave & W 126 St"	morning	9.29	0	0	430	29.5	492	38.64
"St. Nicholas Ave & W 126 St"	afternoon	14.1	0	0	430	29.5	492	38.64
"St. Nicholas Ave & W 126 St"	evening	10.29	0	0	430	29.5	492	38.64
"St. Nicholas Ave & W 126 St"	night	1.1	0	0	430	29.5	492	38.64
"W 89 St & Columbus Ave"	morning	58.03	1	2	184	94.58	193	140.11
"W 89 St & Columbus Ave"	afternoon	46.87	1	2	184	94.58	193	140.11
"W 89 St & Columbus Ave"	evening	25.03	1	2	184	94.58	193	140.11
"W 89 St & Columbus Ave"	night	0.77	1	2	184	94.58	193	140.11
"E 12 St & 3 Ave"	morning	45.42	4	1	118	173.67	51	267.31
"E 12 St & 3 Ave"	afternoon	82.23	4	1	118	173.67	51	267.31
"E 12 St & 3 Ave"	evening	84.65	4	1	118	173.67	51	267.31
"E 12 St & 3 Ave"	night	6.77	4	1	118	173.67	51	267.31
"Duffield St & Willoughby St"	morning	13.35	1	0	184	94.58	492	38.64
"Duffield St & Willoughby St"	afternoon	28.35	1	0	184	94.58	492	38.64
"Duffield St & Willoughby St"	evening	21.23	1	0	184	94.58	492	38.64
"Duffield St & Willoughby St"	night	1.68	1	0	184	94.58	492	38.64
"St Johns Pl & Washington Ave"	morning	10.39	0	0	430	29.5	492	38.64
"St Johns Pl & Washington Ave"	afternoon	8.94	0	0	430	29.5	492	38.64
"St Johns Pl & Washington Ave"	evening	9.0	0	0	430	29.5	492	38.64
"St Johns Pl & Washington Ave"	night	1.06	0	0	430	29.5	492	38.64
"2 Ave & 9 St"	morning	3.32	0	0	430	29.5	492	38.64
"2 Ave & 9 St"	afternoon	6.26	0	0	430	29.5	492	38.64
"2 Ave & 9 St"	evening	4.45	0	0	430	29.5	492	38.64
"2 Ave & 9 St"	night	0.68	0	0	430	29.5	492	38.64
"State St & Smith St"	morning	17.32	0	0	430	29.5	492	38.64
"State St & Smith St"	afternoon	22.1	0	0	430	29.5	492	38.64
"State St & Smith St"	evening	18.29	0	0	430	29.5	492	38.64
"State St & Smith St"	night	0.97	0	0	430	29.5	492	38.64
"S 3 St & Bedford Ave"	morning	21.26	1	0	184	94.58	492	38.64
"S 3 St & Bedford Ave"	afternoon	20.03	1	0	184	94.58	492	38.64
"S 3 St & Bedford Ave"	evening	24.16	1	0	184	94.58	492	38.64
"S 3 St & Bedford Ave"	night	1.71	1	0	184	94.58	492	38.64
"Monroe St & Bedford Ave"	morning	15.65	0	0	430	29.5	492	38.64
"Monroe St & Bedford Ave"	afternoon	11.71	0	0	430	29.5	492	38.64
"Monroe St & Bedford Ave"	evening	10.42	0	0	430	29.5	492	38.64
"Monroe St & Bedford Ave"	night	0.94	0	0	430	29.5	492	38.64
"Central Park W & W 96 St"	morning	52.19	1	2	184	94.58	193	140.11
"Central Park W & W 96 St"	afternoon	62.65	1	2	184	94.58	193	140.11
"Central Park W & W 96 St"	evening	28.23	1	2	184	94.58	193	140.11
"Central Park W & W 96 St"	night	1.58	1	2	184	94.58	193	140.11
"W 41 St & 8 Ave"	morning	65.77	2	1	33	292.03	51	267.31
"W 41 St & 8 Ave"	afternoon	100.71	2	1	33	292.03	51	267.31
"W 41 St & 8 Ave"	evening	113.19	2	1	33	292.03	51	267.31
"W 41 St & 8 Ave"	night	8.94	2	1	33	292.03	51	267.31
"Fulton St & Broadway"	morning	46.52	4	2	118	173.67	193	140.11
"Fulton St & Broadway"	afternoon	69.42	4	2	118	173.67	193	140.11
"Fulton St & Broadway"	evening	37.0	4	2	118	173.67	193	140.11
"Fulton St & Broadway"	night	2.68	4	2	118	173.67	193	140.11
"Fulton St & Clermont Ave"	morning	10.23	0	0	430	29.5	492	38.64
"Fulton St & Clermont Ave"	afternoon	7.42	0	0	430	29.5	492	38.64
"Fulton St & Clermont Ave"	evening	5.68	0	0	430	29.5	492	38.64
"Fulton St & Clermont Ave"	night	0.42	0	0	430	29.5	492	38.64
"Leonard St & Nassau Ave"	morning	15.87	0	0	430	29.5	492	38.64
"Leonard St & Nassau Ave"	afternoon	13.97	0	0	430	29.5	492	38.64
"Leonard St & Nassau Ave"	evening	15.39	0	0	430	29.5	492	38.64
"Leonard St & Nassau Ave"	night	1.39	0	0	430	29.5	492	38.64
"E 82 St & East End Ave"	morning	23.61	0	0	430	29.5	492	38.64
"E 82 St & East End Ave"	afternoon	11.06	0	0	430	29.5	492	38.64
"E 82 St & East End Ave"	evening	6.68	0	0	430	29.5	492	38.64
"E 82 St & East End Ave"	night	0.23	0	0	430	29.5	492	38.64
"E 2 St & 2 Ave"	morning	42.06	4	2	118	173.67	193	140.11
"E 2 St & 2 Ave"	afternoon	55.45	4	2	118	173.67	193	140.11
"E 2 St & 2 Ave"	evening	57.77	4	2	118	173.67	193	140.11
"E 2 St & 2 Ave"	night	7.68	4	2	118	173.67	193	140.11
"28 Ave & 44 St"	morning	7.29	0	0	430	29.5	492	38.64
"28 Ave & 44 St"	afternoon	3.32	0	0	430	29.5	492	38.64
"28 Ave & 44 St"	evening	3.94	0	0	430	29.5	492	38.64
"28 Ave & 44 St"	night	0.61	0	0	430	29.5	492	38.64
"Carroll St & Columbia St"	morning	17.39	0	0	430	29.5	492	38.64
"Carroll St & Columbia St"	afternoon	12.13	0	0	430	29.5	492	38.64
"Carroll St & Columbia St"	evening	8.42	0	0	430	29.5	492	38.64
"Carroll St & Columbia St"	night	0.42	0	0	430	29.5	492	38.64
"S 4 St & Rodney St"	morning	12.97	0	0	430	29.5	492	38.64
"S 4 St & Rodney St"	afternoon	14.97	0	0	430	29.5	492	38.64
"S 4 St & Rodney St"	evening	14.52	0	0	430	29.5	492	38.64
"S 4 St & Rodney St"	night	1.94	0	0	430	29.5	492	38.64
"Grand Army Plaza & Central Park S"	morning	59.39	4	1	118	173.67	51	267.31
"Grand Army Plaza & Central Park S"	afternoon	165.65	4	1	118	173.67	51	267.31
"Grand Army Plaza & Central Park S"	evening	48.94	4	1	118	173.67	51	267.31
"Grand Army Plaza & Central Park S"	night	2.23	4	1	118	173.67	51	267.31
"Berkeley Pl & 6 Ave"	morning	14.45	0	0	430	29.5	492	38.64
"Berkeley Pl & 6 Ave"	afternoon	9.26	0	0	430	29.5	492	38.64
"Berkeley Pl & 6 Ave"	evening	8.23	0	0	430	29.5	492	38.64
"Berkeley Pl & 6 Ave"	night	0.39	0	0	430	29.5	492	38.64
"W 46 St & 11 Ave"	morning	58.03	1	2	184	94.58	193	140.11
"W 46 St & 11 Ave"	afternoon	43.52	1	2	184	94.58	193	140.11
"W 46 St & 11 Ave"	evening	29.9	1	2	184	94.58	193	140.11
"W 46 St & 11 Ave"	night	3.13	1	2	184	94.58	193	140.11
"Nassau Ave & Russell St"	morning	26.16	0	0	430	29.5	492	38.64
"Nassau Ave & Russell St"	afternoon	15.39	0	0	430	29.5	492	38.64
"Nassau Ave & Russell St"	evening	14.97	0	0	430	29.5	492	38.64
"Nassau Ave & Russell St"	night	1.26	0	0	430	29.5	492	38.64
"E 39 St & 2 Ave"	morning	64.84	4	2	118	173.67	193	140.11
"E 39 St & 2 Ave"	afternoon	67.45	4	2	118	173.67	193	140.11
"E 39 St & 2 Ave"	evening	52.71	4	2	118	173.67	193	140.11
"E 39 St & 2 Ave"	night	3.77	4	2	118	173.67	193	140.11
"W 11 St & 6 Ave"	morning	30.74	1	2	184	94.58	193	140.11
"W 11 St & 6 Ave"	afternoon	44.77	1	2	184	94.58	193	140.11
"W 11 St & 6 Ave"	evening	42.52	1	2	184	94.58	193	140.11
"W 11 St & 6 Ave"	night	1.77	1	2	184	94.58	193	140.11
"E 30 St & Park Ave S"	morning	58.71	4	2	118	173.67	193	140.11
"E 30 St & Park Ave S"	afternoon	72.03	4	2	118	173.67	193	140.11
"E 30 St & Park Ave S"	evening	32.65	4	2	118	173.67	193	140.11
"E 30 St & Park Ave S"	night	2.97	4	2	118	173.67	193	140.11
"Clinton Ave & Myrtle Ave"	morning	32.32	1	0	184	94.58	492	38.64
"Clinton Ave & Myrtle Ave"	afternoon	22.58	1	0	184	94.58	492	38.64
"Clinton Ave & Myrtle Ave"	evening	16.13	1	0	184	94.58	492	38.64
"Clinton Ave & Myrtle Ave"	night	0.9	1	0	184	94.58	492	38.64
"E 25 St & 2 Ave"	morning	56.45	4	2	118	173.67	193	140.11
"E 25 St & 2 Ave"	afternoon	67.45	4	2	118	173.67	193	140.11
"E 25 St & 2 Ave"	evening	69.13	4	2	118	173.67	193	140.11
"E 25 St & 2 Ave"	night	5.13	4	2	118	173.67	193	140.11
"Thompson St & Bleecker St"	morning	10.1	0	0	430	29.5	492	38.64
"Thompson St & Bleecker St"	afternoon	18.74	0	0	430	29.5	492	38.64
"Thompson St & Bleecker St"	evening	22.13	0	0	430	29.5	492	38.64
"Thompson St & Bleecker St"	night	2.1	0	0	430	29.5	492	38.64
"Park Ave & Marcus Garvey Blvd"	morning	3.39	0	3	430	29.5	29	18.21
"Park Ave & Marcus Garvey Blvd"	afternoon	4.58	0	3	430	29.5	29	18.21
"Park Ave & Marcus Garvey Blvd"	evening	3.29	0	3	430	29.5	29	18.21
"Park Ave & Marcus Garvey Blvd"	night	0.94	0	3	430	29.5	29	18.21
"Grand St & Elizabeth St"	morning	52.94	4	1	118	173.67	51	267.31
"Grand St & Elizabeth St"	afternoon	101.45	4	1	118	173.67	51	267.31
"Grand St & Elizabeth St"	evening	64.32	4	1	118	173.67	51	267.31
"Grand St & Elizabeth St"	night	4.52	4	1	118	173.67	51	267.31
"Adelphi St & Myrtle Ave"	morning	23.42	0	0	430	29.5	492	38.64
"Adelphi St & Myrtle Ave"	afternoon	20.77	0	0	430	29.5	492	38.64
"Adelphi St & Myrtle Ave"	evening	13.9	0	0	430	29.5	492	38.64
"Adelphi St & Myrtle Ave"	night	0.77	0	0	430	29.5	492	38.64
"Central Park West & W 85 St"	morning	36.97	1	2	184	94.58	193	140.11
"Central Park West & W 85 St"	afternoon	63.0	1	2	184	94.58	193	140.11
"Central Park West & W 85 St"	evening	22.94	1	2	184	94.58	193	140.11
"Central Park West & W 85 St"	night	1.52	1	2	184	94.58	193	140.11
"W 13 St & 7 Ave"	morning	42.61	4	2	118	173.67	193	140.11
"W 13 St & 7 Ave"	afternoon	65.03	4	2	118	173.67	193	140.11
"W 13 St & 7 Ave"	evening	60.52	4	2	118	173.67	193	140.11
"W 13 St & 7 Ave"	night	4.19	4	2	118	173.67	193	140.11
"E 7 St & Avenue A"	morning	69.52	4	2	118	173.67	193	140.11
"E 7 St & Avenue A"	afternoon	61.61	4	2	118	173.67	193	140.11
"E 7 St & Avenue A"	evening	51.39	4	2	118	173.67	193	140.11
"E 7 St & Avenue A"	night	7.0	4	2	118	173.67	193	140.11
"24 Ave & 29 St"	morning	2.94	0	0	430	29.5	492	38.64
"24 Ave & 29 St"	afternoon	4.23	0	0	430	29.5	492	38.64
"24 Ave & 29 St"	evening	5.87	0	0	430	29.5	492	38.64
"24 Ave & 29 St"	night	0.81	0	0	430	29.5	492	38.64
"28 St & 40 Ave"	morning	0.61	0	0	430	29.5	492	38.64
"28 St & 40 Ave"	afternoon	0.29	0	0	430	29.5	492	38.64
"28 St & 40 Ave"	evening	0.19	0	0	430	29.5	492	38.64
"28 St & 40 Ave"	night	0.06	0	0	430	29.5	492	38.64
"31 St & Northern Blvd"	morning	3.55	0	0	430	29.5	492	38.64
"31 St & Northern Blvd"	afternoon	3.65	0	0	430	29.5	492	38.64
"31 St & Northern Blvd"	evening	3.9	0	0	430	29.5	492	38.64
"31 St & Northern Blvd"	night	0.19	0	0	430	29.5	492	38.64
"Lexington Ave & E 24 St"	morning	12.77	0	0	430	29.5	492	38.64
"Lexington Ave & E 24 St"	afternoon	12.32	0	0	430	29.5	492	38.64
"Lexington Ave & E 24 St"	evening	7.94	0	0	430	29.5	492	38.64
"Lexington Ave & E 24 St"	night	0.32	0	0	430	29.5	492	38.64
"E 72 St & York Ave"	morning	52.9	1	2	184	94.58	193	140.11
"E 72 St & York Ave"	afternoon	35.16	1	2	184	94.58	193	140.11
"E 72 St & York Ave"	evening	22.94	1	2	184	94.58	193	140.11
"E 72 St & York Ave"	night	1.48	1	2	184	94.58	193	140.11
"E 51 St & 1 Ave"	morning	20.9	1	0	184	94.58	492	38.64
"E 51 St & 1 Ave"	afternoon	25.65	1	0	184	94.58	492	38.64
"E 51 St & 1 Ave"	evening	23.48	1	0	184	94.58	492	38.64
"E 51 St & 1 Ave"	night	1.29	1	0	184	94.58	492	38.64
"E 15 St & 3 Ave"	morning	52.58	4	2	118	173.67	193	140.11
"E 15 St & 3 Ave"	afternoon	67.81	4	2	118	173.67	193	140.11
"E 15 St & 3 Ave"	evening	64.1	4	2	118	173.67	193	140.11
"E 15 St & 3 Ave"	night	4.13	4	2	118	173.67	193	140.11
"Clinton St & Joralemon St"	morning	30.94	1	0	184	94.58	492	38.64
"Clinton St & Joralemon St"	afternoon	32.42	1	0	184	94.58	492	38.64
"Clinton St & Joralemon St"	evening	17.58	1	0	184	94.58	492	38.64
"Clinton St & Joralemon St"	night	1.13	1	0	184	94.58	492	38.64
"Cooper Square & Astor Pl"	morning	81.0	2	1	33	292.03	51	267.31
"Cooper Square & Astor Pl"	afternoon	93.71	2	1	33	292.03	51	267.31
"Cooper Square & Astor Pl"	evening	83.97	2	1	33	292.03	51	267.31
"Cooper Square & Astor Pl"	night	7.16	2	1	33	292.03	51	267.31
"E 24 St & Park Ave S"	morning	83.19	2	1	33	292.03	51	267.31
"E 24 St & Park Ave S"	afternoon	144.26	2	1	33	292.03	51	267.31
"E 24 St & Park Ave S"	evening	58.9	2	1	33	292.03	51	267.31
"E 24 St & Park Ave S"	night	2.61	2	1	33	292.03	51	267.31
"4 Ave & 9 St"	morning	11.39	0	0	430	29.5	492	38.64
"4 Ave & 9 St"	afternoon	12.65	0	0	430	29.5	492	38.64
"4 Ave & 9 St"	evening	10.81	0	0	430	29.5	492	38.64
"4 Ave & 9 St"	night	1.16	0	0	430	29.5	492	38.64
"Vernon Blvd & 50 Ave"	morning	18.1	1	0	184	94.58	492	38.64
"Vernon Blvd & 50 Ave"	afternoon	33.26	1	0	184	94.58	492	38.64
"Vernon Blvd & 50 Ave"	evening	26.03	1	0	184	94.58	492	38.64
"Vernon Blvd & 50 Ave"	night	0.39	1	0	184	94.58	492	38.64
"Hanson Pl & Ashland Pl"	morning	48.13	4	2	118	173.67	193	140.11
"Hanson Pl & Ashland Pl"	afternoon	54.9	4	2	118	173.67	193	140.11
"Hanson Pl & Ashland Pl"	evening	56.87	4	2	118	173.67	193	140.11
"Hanson Pl & Ashland Pl"	night	3.03	4	2	118	173.67	193	140.11
"7 St & 3 Ave"	morning	5.84	0	0	430	29.5	492	38.64
"7 St & 3 Ave"	afternoon	9.39	0	0	430	29.5	492	38.64
"7 St & 3 Ave"	evening	8.94	0	0	430	29.5	492	38.64
"7 St & 3 Ave"	night	0.45	0	0	430	29.5	492	38.64
"Lexington Ave & E 111 St"	morning	10.23	0	0	430	29.5	492	38.64
"Lexington Ave & E 111 St"	afternoon	9.65	0	0	430	29.5	492	38.64
"Lexington Ave & E 111 St"	evening	8.32	0	0	430	29.5	492	38.64
"Lexington Ave & E 111 St"	night	1.94	0	0	430	29.5	492	38.64
"E 20 St & 2 Ave"	morning	59.32	4	2	118	173.67	193	140.11
"E 20 St & 2 Ave"	afternoon	55.26	4	2	118	173.67	193	140.11
"E 20 St & 2 Ave"	evening	60.29	4	2	118	173.67	193	140.11
"E 20 St & 2 Ave"	night	3.42	4	2	118	173.67	193	140.11
"Pike St & E Broadway"	morning	28.39	1	0	184	94.58	492	38.64
"Pike St & E Broadway"	afternoon	32.16	1	0	184	94.58	492	38.64
"Pike St & E Broadway"	evening	23.45	1	0	184	94.58	492	38.64
"Pike St & E Broadway"	night	1.39	1	0	184	94.58	492	38.64
"Broadway & W 32 St"	morning	48.68	4	2	118	173.67	193	140.11
"Broadway & W 32 St"	afternoon	76.68	4	2	118	173.67	193	140.11
"Broadway & W 32 St"	evening	51.45	4	2	118	173.67	193	140.11
"Broadway & W 32 St"	night	3.13	4	2	118	173.67	193	140.11
"W 20 St & 8 Ave"	morning	32.19	4	2	118	173.67	193	140.11
"W 20 St & 8 Ave"	afternoon	49.48	4	2	118	173.67	193	140.11
"W 20 St & 8 Ave"	evening	56.84	4	2	118	173.67	193	140.11
"W 20 St & 8 Ave"	night	3.61	4	2	118	173.67	193	140.11
"W 42 St & 8 Ave"	morning	41.65	4	2	118	173.67	193	140.11
"W 42 St & 8 Ave"	afternoon	43.68	4	2	118	173.67	193	140.11
"W 42 St & 8 Ave"	evening	61.13	4	2	118	173.67	193	140.11
"W 42 St & 8 Ave"	night	7.55	4	2	118	173.67	193	140.11
"W 87 St & Amsterdam Ave"	morning	24.65	1	0	184	94.58	492	38.64
"W 87 St & Amsterdam Ave"	afternoon	20.32	1	0	184	94.58	492	38.64
"W 87 St & Amsterdam Ave"	evening	18.39	1	0	184	94.58	492	38.64
"W 87 St & Amsterdam Ave"	night	1.06	1	0	184	94.58	492	38.64
"E 19 St & 3 Ave"	morning	32.26	1	2	184	94.58	193	140.11
"E 19 St & 3 Ave"	afternoon	42.42	1	2	184	94.58	193	140.11
"E 19 St & 3 Ave"	evening	42.32	1	2	184	94.58	193	140.11
"E 19 St & 3 Ave"	night	3.1	1	2	184	94.58	193	140.11
"Central Park West & W 72 St"	morning	47.87	4	2	118	173.67	193	140.11
"Central Park West & W 72 St"	afternoon	91.84	4	2	118	173.67	193	140.11
"Central Park West & W 72 St"	evening	38.65	4	2	118	173.67	193	140.11
"Central Park West & W 72 St"	night	2.03	4	2	118	173.67	193	140.11
"Rivington St & Chrystie St"	morning	27.48	1	2	184	94.58	193	140.11
"Rivington St & Chrystie St"	afternoon	34.32	1	2	184	94.58	193	140.11
"Rivington St & Chrystie St"	evening	29.39	1	2	184	94.58	193	140.11
"Rivington St & Chrystie St"	night	3.52	1	2	184	94.58	193	140.11
"Hope St & Union Ave"	morning	15.03	0	0	430	29.5	492	38.64
"Hope St & Union Ave"	afternoon	14.32	0	0	430	29.5	492	38.64
"Hope St & Union Ave"	evening	15.39	0	0	430	29.5	492	38.64
"Hope St & Union Ave"	night	2.71	0	0	430	29.5	492	38.64
"S 4 St & Wythe Ave"	morning	43.65	1	2	184	94.58	193	140.11
"S 4 St & Wythe Ave"	afternoon	44.71	1	2	184	94.58	193	140.11
"S 4 St & Wythe Ave"	evening	37.97	1	2	184	94.58	193	140.11
"S 4 St & Wythe Ave"	night	3.61	1	2	184	94.58	193	140.11
"E 85 St & 3 Ave"	morning	34.65	1	2	184	94.58	193	140.11
"E 85 St & 3 Ave"	afternoon	45.26	1	2	184	94.58	193	140.11
"E 85 St & 3 Ave"	evening	41.71	1	2	184	94.58	193	140.11
"E 85 St & 3 Ave"	night	2.45	1	2	184	94.58	193	140.11
"W 17 St & 9 Ave"	morning	30.97	1	2	184	94.58	193	140.11
"W 17 St & 9 Ave"	afternoon	53.58	1	2	184	94.58	193	140.11
"W 17 St & 9 Ave"	evening	27.35	1	2	184	94.58	193	140.11
"W 17 St & 9 Ave"	night	3.68	1	2	184	94.58	193	140.11
"Fulton St & Utica Ave"	morning	6.61	0	3	430	29.5	29	18.21
"Fulton St & Utica Ave"	afternoon	8.68	0	3	430	29.5	29	18.21
"Fulton St & Utica Ave"	evening	7.84	0	3	430	29.5	29	18.21
"Fulton St & Utica Ave"	night	0.48	0	3	430	29.5	29	18.21
"W 95 St & Broadway"	morning	29.52	1	2	184	94.58	193	140.11
"W 95 St & Broadway"	afternoon	32.1	1	2	184	94.58	193	140.11
"W 95 St & Broadway"	evening	29.13	1	2	184	94.58	193	140.11
"W 95 St & Broadway"	night	2.71	1	2	184	94.58	193	140.11
"5 Ave & E 103 St"	morning	18.32	0	0	430	29.5	492	38.64
"5 Ave & E 103 St"	afternoon	41.94	0	0	430	29.5	492	38.64
"5 Ave & E 103 St"	evening	9.97	0	0	430	29.5	492	38.64
"5 Ave & E 103 St"	night	0.29	0	0	430	29.5	492	38.64
"Montrose Ave & Bushwick Ave"	morning	12.39	0	0	430	29.5	492	38.64
"Montrose Ave & Bushwick Ave"	afternoon	18.16	0	0	430	29.5	492	38.64
"Montrose Ave & Bushwick Ave"	evening	12.87	0	0	430	29.5	492	38.64
"Montrose Ave & Bushwick Ave"	night	2.61	0	0	430	29.5	492	38.64
"W 76 St & Columbus Ave"	morning	37.29	1	0	184	94.58	492	38.64
"W 76 St & Columbus Ave"	afternoon	29.94	1	0	184	94.58	492	38.64
"W 76 St & Columbus Ave"	evening	17.1	1	0	184	94.58	492	38.64
"W 76 St & Columbus Ave"	night	1.68	1	0	184	94.58	492	38.64
"Canal St & Rutgers St"	morning	51.87	4	2	118	173.67	193	140.11
"Canal St & Rutgers St"	afternoon	65.0	4	2	118	173.67	193	140.11
"Canal St & Rutgers St"	evening	50.68	4	2	118	173.67	193	140.11
"Canal St & Rutgers St"	night	4.9	4	2	118	173.67	193	140.11
"Central Park West & W 100 St"	morning	20.16	0	0	430	29.5	492	38.64
"Central Park West & W 100 St"	afternoon	29.29	0	0	430	29.5	492	38.64
"Central Park West & W 100 St"	evening	8.16	0	0	430	29.5	492	38.64
"Central Park West & W 100 St"	night	0.42	0	0	430	29.5	492	38.64
"W Broadway & Spring Street"	morning	27.48	4	2	118	173.67	193	140.11
"W Broadway & Spring Street"	afternoon	66.9	4	2	118	173.67	193	140.11
"W Broadway & Spring Street"	evening	53.06	4	2	118	173.67	193	140.11
"W Broadway & Spring Street"	night	2.68	4	2	118	173.67	193	140.11
"W 43 St & 10 Ave"	morning	44.84	4	2	118	173.67	193	140.11
"W 43 St & 10 Ave"	afternoon	50.65	4	2	118	173.67	193	140.11
"W 43 St & 10 Ave"	evening	43.84	4	2	118	173.67	193	140.11
"W 43 St & 10 Ave"	night	3.81	4	2	118	173.67	193	140.11
"Bushwick Ave & Powers St"	morning	14.48	0	0	430	29.5	492	38.64
"Bushwick Ave & Powers St"	afternoon	13.77	0	0	430	29.5	492	38.64
"Bushwick Ave & Powers St"	evening	11.87	0	0	430	29.5	492	38.64
"Bushwick Ave & Powers St"	night	1.26	0	0	430	29.5	492	38.64
"Bayard St & Baxter St"	morning	26.42	1	2	184	94.58	193	140.11
"Bayard St & Baxter St"	afternoon	53.68	1	2	184	94.58	193	140.11
